Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 5,295
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 100,295
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 9,295
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 9,295
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeProgressiveBuffer,Magic Number,The method contains a magic number: 10,311
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeProgressiveBuffer,Magic Number,The method contains a magic number: 10,311
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeProgressiveBuffer,Magic Number,The method contains a magic number: 11,311
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeProgressiveBuffer,Magic Number,The method contains a magic number: 11,311
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeProgressiveBuffer,Magic Number,The method contains a magic number: 20,311
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeProgressiveBuffer,Magic Number,The method contains a magic number: 5,311
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeProgressiveBuffer,Magic Number,The method contains a magic number: 100,311
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeProgressiveBuffer,Magic Number,The method contains a magic number: 9,311
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeProgressiveBuffer,Magic Number,The method contains a magic number: 9,311
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndPollMessagesPublishedAtSameTimeOnSamePartition,Magic Number,The method contains a magic number: 2,326
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeMessagesPublishedAtSameTimeOnSamePartition,Magic Number,The method contains a magic number: 2,343
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndPollMessagesPublishedAtSameTimeAcrossDifferentPartitions,Magic Number,The method contains a magic number: 2,360
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeMessagesPublishedAtSameTimeAcrossDifferentPartitions,Magic Number,The method contains a magic number: 2,377
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 10,395
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 10,395
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 11,395
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 11,395
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 20,395
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 5,395
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 100,395
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 9,395
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekAndPollProgressiveBuffer,Magic Number,The method contains a magic number: 9,395
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekMessagesPublishedAtTheSameTimeAcrossDifferentPartitions,Magic Number,The method contains a magic number: 2,429
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOffsetOrdering,Long Statement,The length of the statement "List<KafkaEventMessage> messages=asList(message(1`1`1`"m-p1")`message(0`1`2`"m-p0-1")`message(0`0`2`"m-p0-0")`message(2`2`0`"m-p2"));" is 133.,448
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOffsetOrdering,Long Statement,The length of the statement "List<KafkaEventMessage> ordered=asList(message(2`2`0`"m-p2")`message(1`1`1`"m-p1")`message(0`0`2`"m-p0-0")`message(0`1`2`"m-p0-1"));" is 132.,448
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOffsetOrdering,Magic Number,The method contains a magic number: 2,448
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOffsetOrdering,Magic Number,The method contains a magic number: 2,448
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOffsetOrdering,Magic Number,The method contains a magic number: 2,448
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOffsetOrdering,Magic Number,The method contains a magic number: 2,448
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOffsetOrdering,Magic Number,The method contains a magic number: 2,448
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOffsetOrdering,Magic Number,The method contains a magic number: 2,448
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOffsetOrdering,Magic Number,The method contains a magic number: 2,448
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOffsetOrdering,Magic Number,The method contains a magic number: 2,448
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOffsetOrdering,Long Statement,The length of the statement "List<KafkaEventMessage> messages=asList(message(1`1`1`"m-p1")`message(0`1`2`"m-p0-1")`message(0`0`2`"m-p0-0")`message(2`2`0`"m-p2"));" is 133.,472
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOffsetOrdering,Long Statement,The length of the statement "List<KafkaEventMessage> ordered=asList(message(2`2`0`"m-p2")`message(1`1`1`"m-p1")`message(0`0`2`"m-p0-0")`message(0`1`2`"m-p0-1"));" is 132.,472
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOffsetOrdering,Magic Number,The method contains a magic number: 2,472
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOffsetOrdering,Magic Number,The method contains a magic number: 2,472
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOffsetOrdering,Magic Number,The method contains a magic number: 2,472
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOffsetOrdering,Magic Number,The method contains a magic number: 2,472
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOffsetOrdering,Magic Number,The method contains a magic number: 2,472
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOffsetOrdering,Magic Number,The method contains a magic number: 2,472
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOffsetOrdering,Magic Number,The method contains a magic number: 2,472
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOffsetOrdering,Magic Number,The method contains a magic number: 2,472
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testConcurrentPeekAndPoll,Magic Number,The method contains a magic number: 4,540
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testConcurrentPeekAndPoll,Magic Number,The method contains a magic number: 100,540
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testConcurrentPeekAndTake,Magic Number,The method contains a magic number: 4,562
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testConcurrentPeekAndTake,Magic Number,The method contains a magic number: 100,562
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testExceptionThrowOnPollWhenSet,Magic Number,The method contains a magic number: 10L,596
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingToken,bounds,Long Statement,The length of the statement "intersection.keySet().forEach(topicPartition -> intersection.put(topicPartition`boundsFunction.applyAsLong(this.getPositions().getOrDefault(topicPartition`0L)`other.getPositions().getOrDefault(topicPartition`0L))));" is 215.,158
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingToken,covers,Long Statement,The length of the statement "return otherToken.getPositions().entrySet().stream().allMatch(offsetsEntry -> match(offsetsEntry.getKey()`offsetsEntry.getValue()));" is 132.,170
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBuffer,doPut,Long Statement,The length of the statement "logger.debug("Partition:{}` Offset:{}` Timestamp:{}` Payload:{}"`message.partition()`message.offset()`message.timestamp()`message.value());" is 139.,136
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBuffer,poll,Long Statement,The length of the statement "logger.debug("Partition:{}` Offset:{}` Timestamp:{}` Payload:{}"`message.partition()`message.offset()`message.value()`message.timestamp());" is 139.,163
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,TrackingRecordConverter,convert,Long Statement,The length of the statement "KafkaTrackingToken nextToken=currentToken.advancedTo(consumerRecord.topic()`consumerRecord.partition()`consumerRecord.offset());" is 128.,62
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaEventMessage,from,Long Statement,The length of the statement "return new KafkaEventMessage(asTrackedEventMessage(eventMessage`trackingToken)`consumerRecord.partition()`consumerRecord.offset()`consumerRecord.timestamp());" is 158.,65
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaEventMessage,equals,Long Statement,The length of the statement "return this.timestamp == otherMessage.timestamp && this.partition == otherMessage.partition && this.offset == otherMessage.offset;" is 130.,118
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaEventMessage,hashCode,Magic Number,The method contains a magic number: 7,133
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaEventMessage,hashCode,Magic Number,The method contains a magic number: 31,133
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaEventMessage,hashCode,Magic Number,The method contains a magic number: 31,133
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaEventMessage,hashCode,Magic Number,The method contains a magic number: 31,133
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaEventMessage,toString,Long Statement,The length of the statement "return "KafkaEventMessage{" + "eventMessage=" + eventMessage + "` partition="+ partition+ "` offset="+ offset+ "` timestamp="+ timestamp+ '}';" is 142.,142
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStream,peek,Long Statement,The length of the statement "return Optional.ofNullable(peekedEvent == null && !hasNextAvailable(0`TimeUnit.NANOSECONDS) ? null : peekedEvent.value());" is 122.,64
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,StreamableKafkaMessageSource,createHeadToken,Long Statement,The length of the statement "return KafkaTrackingToken.newInstance(ConsumerPositionsUtil.getHeadPositions(consumerFactory.createConsumer(null)`subscriber));" is 127.,131
